regime,kappa,alpha_W,Delta_exponent_d,eta,beta_model,beta_model_parameter,endpoint_beating,support_valid,required_beta,hypothetical_beta,variance_exponent_no_beta,mean_exponent,chebyshev_success,local_window_success,theorem_plausibility_class
fixed_bulk_trace,8,0.006,0.15,0.02,constant,0.25,true,false,-0.38,0.25,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,constant,0.75,true,false,-0.38,0.75,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,constant,1.25,true,false,-0.38,1.25,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,linear,4,true,false,-0.38,0.08,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,linear,8,true,false,-0.38,0.16,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,linear,12,true,false,-0.38,0.24,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,saturation,0.5,true,false,-0.38,0.2,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.02,saturation,1,true,false,-0.38,0.2,1.32,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,no_new_saving,0,true,false,0.1,0,1.8,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,constant,0.25,true,false,0.1,0.25,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,constant,0.75,true,false,0.1,0.75,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,constant,1.25,true,false,0.1,1.25,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,linear,4,true,false,0.1,0.2,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,linear,8,true,false,0.1,0.4,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,linear,12,true,false,0.1,0.6,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,saturation,0.5,true,false,0.1,0.5,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.05,saturation,1,true,false,0.1,0.5,1.8,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,no_new_saving,0,true,false,0.58,0,2.28,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,constant,0.25,true,false,0.58,0.25,2.28,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,constant,0.75,true,false,0.58,0.75,2.28,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,constant,1.25,true,false,0.58,1.25,2.28,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,linear,4,true,false,0.58,0.32,2.28,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,linear,8,true,false,0.58,0.64,2.28,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,linear,12,true,false,0.58,0.96,2.28,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,saturation,0.5,true,false,0.58,0.5,2.28,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.08,saturation,1,true,false,0.58,0.8,2.28,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,no_new_saving,0,true,false,0.9,0,2.6,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,constant,0.25,true,false,0.9,0.25,2.6,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,constant,0.75,true,false,0.9,0.75,2.6,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,constant,1.25,true,false,0.9,1.25,2.6,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,linear,4,true,false,0.9,0.4,2.6,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,linear,8,true,false,0.9,0.8,2.6,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,linear,12,true,false,0.9,1.2,2.6,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,saturation,0.5,true,false,0.9,0.5,2.6,0.85,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.1,saturation,1,true,false,0.9,1,2.6,0.85,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.15,0.15,no_new_saving,0,true,true,1.7,0,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,constant,0.25,true,true,1.7,0.25,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,constant,0.75,true,true,1.7,0.75,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,constant,1.25,true,true,1.7,1.25,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,linear,4,true,true,1.7,0.6,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,linear,8,true,true,1.7,1.2,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,linear,12,true,true,1.7,1.8,3.4,0.85,true,true,conditional_success
fixed_bulk_trace,8,0.006,0.15,0.15,saturation,0.5,true,true,1.7,0.5,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.15,saturation,1,true,true,1.7,1,3.4,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,no_new_saving,0,true,true,3.3,0,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,constant,0.25,true,true,3.3,0.25,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,constant,0.75,true,true,3.3,0.75,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,constant,1.25,true,true,3.3,1.25,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,linear,4,true,true,3.3,1,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,linear,8,true,true,3.3,2,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,linear,12,true,true,3.3,3,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,saturation,0.5,true,true,3.3,0.5,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.15,0.25,saturation,1,true,true,3.3,1,5,0.85,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0,no_new_saving,0,true,false,-0.5,0,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,constant,0.25,true,false,-0.5,0.25,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,constant,0.75,true,false,-0.5,0.75,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,constant,1.25,true,false,-0.5,1.25,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,linear,4,true,false,-0.5,0,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,linear,8,true,false,-0.5,0,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,linear,12,true,false,-0.5,0,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,saturation,0.5,true,false,-0.5,0,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0,saturation,1,true,false,-0.5,0,1,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,no_new_saving,0,true,false,-0.468,0,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,constant,0.25,true,false,-0.468,0.25,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,constant,0.75,true,false,-0.468,0.75,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,constant,1.25,true,false,-0.468,1.25,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,linear,4,true,false,-0.468,0.008,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,linear,8,true,false,-0.468,0.016,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,linear,12,true,false,-0.468,0.024,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,saturation,0.5,true,false,-0.468,0.02,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.002,saturation,1,true,false,-0.468,0.02,1.032,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,no_new_saving,0,true,false,-0.436,0,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,constant,0.25,true,false,-0.436,0.25,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,constant,0.75,true,false,-0.436,0.75,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,constant,1.25,true,false,-0.436,1.25,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,linear,4,true,false,-0.436,0.016,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,linear,8,true,false,-0.436,0.032,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,linear,12,true,false,-0.436,0.048,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,saturation,0.5,true,false,-0.436,0.04,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.004,saturation,1,true,false,-0.436,0.04,1.064,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,no_new_saving,0,true,false,-0.404,0,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,constant,0.25,true,false,-0.404,0.25,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,constant,0.75,true,false,-0.404,0.75,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,constant,1.25,true,false,-0.404,1.25,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,linear,4,true,false,-0.404,0.024,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,linear,8,true,false,-0.404,0.048,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,linear,12,true,false,-0.404,0.072,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,saturation,0.5,true,false,-0.404,0.06,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.006,saturation,1,true,false,-0.404,0.06,1.096,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,no_new_saving,0,true,false,-0.372,0,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,constant,0.25,true,false,-0.372,0.25,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,constant,0.75,true,false,-0.372,0.75,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,constant,1.25,true,false,-0.372,1.25,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,linear,4,true,false,-0.372,0.032,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,linear,8,true,false,-0.372,0.064,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,linear,12,true,false,-0.372,0.096,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,saturation,0.5,true,false,-0.372,0.08,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.008,saturation,1,true,false,-0.372,0.08,1.128,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,no_new_saving,0,true,false,-0.34,0,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,constant,0.25,true,false,-0.34,0.25,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,constant,0.75,true,false,-0.34,0.75,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,constant,1.25,true,false,-0.34,1.25,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,linear,4,true,false,-0.34,0.04,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,linear,8,true,false,-0.34,0.08,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,linear,12,true,false,-0.34,0.12,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,saturation,0.5,true,false,-0.34,0.1,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.01,saturation,1,true,false,-0.34,0.1,1.16,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,no_new_saving,0,true,false,-0.18,0,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,constant,0.25,true,false,-0.18,0.25,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,constant,0.75,true,false,-0.18,0.75,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,constant,1.25,true,false,-0.18,1.25,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,linear,4,true,false,-0.18,0.08,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,linear,8,true,false,-0.18,0.16,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,linear,12,true,false,-0.18,0.24,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,saturation,0.5,true,false,-0.18,0.2,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.02,saturation,1,true,false,-0.18,0.2,1.32,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,no_new_saving,0,true,false,0.3,0,1.8,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,constant,0.25,true,false,0.3,0.25,1.8,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,constant,0.75,true,false,0.3,0.75,1.8,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,constant,1.25,true,false,0.3,1.25,1.8,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,linear,4,true,false,0.3,0.2,1.8,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,linear,8,true,false,0.3,0.4,1.8,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,linear,12,true,false,0.3,0.6,1.8,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,saturation,0.5,true,false,0.3,0.5,1.8,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.05,saturation,1,true,false,0.3,0.5,1.8,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,no_new_saving,0,true,false,0.78,0,2.28,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,constant,0.25,true,false,0.78,0.25,2.28,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,constant,0.75,true,false,0.78,0.75,2.28,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,constant,1.25,true,false,0.78,1.25,2.28,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,linear,4,true,false,0.78,0.32,2.28,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,linear,8,true,false,0.78,0.64,2.28,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,linear,12,true,false,0.78,0.96,2.28,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,saturation,0.5,true,false,0.78,0.5,2.28,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.08,saturation,1,true,false,0.78,0.8,2.28,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,no_new_saving,0,true,false,1.1,0,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,constant,0.25,true,false,1.1,0.25,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,constant,0.75,true,false,1.1,0.75,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,constant,1.25,true,false,1.1,1.25,2.6,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,linear,4,true,false,1.1,0.4,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,linear,8,true,false,1.1,0.8,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,linear,12,true,false,1.1,1.2,2.6,0.75,true,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,saturation,0.5,true,false,1.1,0.5,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.1,saturation,1,true,false,1.1,1,2.6,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,no_new_saving,0,true,false,1.9,0,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,constant,0.25,true,false,1.9,0.25,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,constant,0.75,true,false,1.9,0.75,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,constant,1.25,true,false,1.9,1.25,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,linear,4,true,false,1.9,0.6,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,linear,8,true,false,1.9,1.2,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,linear,12,true,false,1.9,1.8,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,saturation,0.5,true,false,1.9,0.5,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.15,saturation,1,true,false,1.9,1,3.4,0.75,false,false,support_invalid
fixed_bulk_trace,8,0.006,0.25,0.25,no_new_saving,0,true,true,3.5,0,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,constant,0.25,true,true,3.5,0.25,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,constant,0.75,true,true,3.5,0.75,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,constant,1.25,true,true,3.5,1.25,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,linear,4,true,true,3.5,1,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,linear,8,true,true,3.5,2,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,linear,12,true,true,3.5,3,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,saturation,0.5,true,true,3.5,0.5,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.006,0.25,0.25,saturation,1,true,true,3.5,1,5,0.75,false,false,needs_large_saving
fixed_bulk_trace,8,0.01,0,0,no_new_saving,0,false,true,-1,0,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,constant,0.25,false,true,-1,0.25,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,constant,0.75,false,true,-1,0.75,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,constant,1.25,false,true,-1,1.25,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,linear,4,false,true,-1,0,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,linear,8,false,true,-1,0,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,linear,12,false,true,-1,0,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,saturation,0.5,false,true,-1,0,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0,saturation,1,false,true,-1,0,1,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,no_new_saving,0,false,true,-0.968,0,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,constant,0.25,false,true,-0.968,0.25,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,constant,0.75,false,true,-0.968,0.75,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,constant,1.25,false,true,-0.968,1.25,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,linear,4,false,true,-0.968,0.008,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,linear,8,false,true,-0.968,0.016,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,linear,12,false,true,-0.968,0.024,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,saturation,0.5,false,true,-0.968,0.02,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.002,saturation,1,false,true,-0.968,0.02,1.032,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,no_new_saving,0,false,true,-0.936,0,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,constant,0.25,false,true,-0.936,0.25,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,constant,0.75,false,true,-0.936,0.75,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,constant,1.25,false,true,-0.936,1.25,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,linear,4,false,true,-0.936,0.016,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,linear,8,false,true,-0.936,0.032,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,linear,12,false,true,-0.936,0.048,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,saturation,0.5,false,true,-0.936,0.04,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.004,saturation,1,false,true,-0.936,0.04,1.064,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,no_new_saving,0,false,true,-0.904,0,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,constant,0.25,false,true,-0.904,0.25,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,constant,0.75,false,true,-0.904,0.75,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,constant,1.25,false,true,-0.904,1.25,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,linear,4,false,true,-0.904,0.024,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,linear,8,false,true,-0.904,0.048,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,linear,12,false,true,-0.904,0.072,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,saturation,0.5,false,true,-0.904,0.06,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.006,saturation,1,false,true,-0.904,0.06,1.096,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.008,no_new_saving,0,false,true,-0.872,0,1.128,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.008,constant,0.25,false,true,-0.872,0.25,1.128,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.008,constant,0.75,false,true,-0.872,0.75,1.128,1,true,false,not_endpoint_beating
fixed_bulk_trace,8,0.01,0,0.008,constant,1.25,false,true,-0.872,1.25,1.128,1,true,false,not_endpoint_beating
