variant,weight_scheme,n_power,coefficient_order,decay_model,parameter_name,metric,target_slope,minimum_sufficient_parameter,slope_at_parameter,baseline_slope,threshold_found,notes
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_signed_coefficient_sum,2,0.7,1.92029265225,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_tv,1,0.6,0.937442710048,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,exponential_length,beta,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_coefficient_absolute_variation,1,9,0.895805411058,6.57833260306,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_coefficient_absolute_variation,2,6.5,1.84442931111,6.57833260306,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_signed_coefficient_sum,0,6,-0.00640320609607,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_signed_coefficient_sum,1,5,0.455629053525,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_signed_coefficient_sum,2,4.5,1.40323641561,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_tv,1,2,0.936389249289,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,folded_complexity,tau,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_coefficient_absolute_variation,0,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_coefficient_absolute_variation,1,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_coefficient_absolute_variation,2,7.5,1.93020729691,6.57833260306,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_signed_coefficient_sum,0,7.5,-0.957037719736,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_signed_coefficient_sum,1,5.5,0.914374798401,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_signed_coefficient_sum,2,5,1.83072038913,6.52720728594,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_tv,1,2.5,0.978923437019,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,polynomial_length,sigma,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_coefficient_absolute_variation,0,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_coefficient_absolute_variation,1,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_coefficient_absolute_variation,2,,,6.57833260306,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,6.52720728594,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,6.52720728594,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,6.52720728594,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_tv,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,decayed_tv,2,1,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,3,rank_penalty,eta,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,7.12132451761,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_coefficient_absolute_variation,1,1.9,0.95231139121,7.12132451761,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_coefficient_absolute_variation,2,1.4,1.84304072253,7.12132451761,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_signed_coefficient_sum,0,1.3,-0.905411814303,7.00638667292,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_signed_coefficient_sum,1,1.2,0.564979005066,7.00638667292,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_signed_coefficient_sum,2,1.1,1.41117204092,7.00638667292,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_tv,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_tv,1,0.6,0.937442710048,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,decayed_tv,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,m12_tv_bound_proxy,0,,,10,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,m12_tv_bound_proxy,1,,,10,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,exponential_length,beta,m12_tv_bound_proxy,2,,,10,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
rank_two_noncyclic_remainder,weight_unweighted,1,4,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,7.12132451761,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
