node_id	node_type	label	source_id	source_record_id	taxon_rank	pending_crosswalk	clone_id
unresolved_taxon_name:0a4462181c3e23fa	unresolved_taxon_name	Solanum centrale	austraits_6_0_0	26034	species	true	clone-3
unresolved_taxon_name:7b9a96dc30bcadd9	unresolved_taxon_name	Solanum chenopodinum	austraits_6_0_0	6993	species	true	clone-3
unresolved_taxon_name:4e70488dac3b554a	unresolved_taxon_name	Solanum chenopodioides	austraits_6_0_0	26036	species	true	clone-3
unresolved_taxon_name:5837baf9ef1f8d27	unresolved_taxon_name	Solanum chillagoense	austraits_6_0_0	26037	species	true	clone-3
unresolved_taxon_name:2a2e9efce1351682	unresolved_taxon_name	Solanum chippendalei	austraits_6_0_0	26038	species	true	clone-3
unresolved_taxon_name:093b073933bb4ed6	unresolved_taxon_name	Solanum chrysotrichum	austraits_6_0_0	26039	species	true	clone-3
unresolved_taxon_name:3394aa310de14a76	unresolved_taxon_name	Solanum cinereum	austraits_6_0_0	6994	species	true	clone-3
unresolved_taxon_name:29d5a3769e664a17	unresolved_taxon_name	Solanum clarkiae	austraits_6_0_0	26041	species	true	clone-3
unresolved_taxon_name:6514c795b33366ef	unresolved_taxon_name	Solanum cleistogamum	austraits_6_0_0	6995	species	true	clone-3
unresolved_taxon_name:84f3349b458d3fd3	unresolved_taxon_name	Solanum coactiliferum	austraits_6_0_0	6996	species	true	clone-3
unresolved_taxon_name:34b009ae4b0404d3	unresolved_taxon_name	Solanum cocosoides	austraits_6_0_0	26044	species	true	clone-3
unresolved_taxon_name:9fc4e9804047343d	unresolved_taxon_name	Solanum cookii	austraits_6_0_0	26045	species	true	clone-3
unresolved_taxon_name:29dd214e3f0771f6	unresolved_taxon_name	Solanum coracinum	austraits_6_0_0	26046	species	true	clone-3
unresolved_taxon_name:bd78d7c3b3486664	unresolved_taxon_name	Solanum corifolium	austraits_6_0_0	26047	species	true	clone-3
unresolved_taxon_name:315a5bfceaa471f9	unresolved_taxon_name	Solanum cowiei	austraits_6_0_0	26048	species	true	clone-3
unresolved_taxon_name:08eee388f666a80c	unresolved_taxon_name	Solanum crassitomentosum	austraits_6_0_0	26049	species	true	clone-3
unresolved_taxon_name:11db68dba4ea5249	unresolved_taxon_name	Solanum crebrispinum	austraits_6_0_0	26050	species	true	clone-3
unresolved_taxon_name:2191357ff0e25685	unresolved_taxon_name	Solanum cunninghamii	austraits_6_0_0	26051	species	true	clone-3
unresolved_taxon_name:b45926b4ec0fe11e	unresolved_taxon_name	Solanum curvicuspe	austraits_6_0_0	26052	species	true	clone-3
unresolved_taxon_name:e41afab4c2ffe4a7	unresolved_taxon_name	Solanum defensum	austraits_6_0_0	26053	species	true	clone-3
unresolved_taxon_name:8c4f1ed57719b7df	unresolved_taxon_name	Solanum densevestitum	austraits_6_0_0	2344	species	true	clone-3
unresolved_taxon_name:f3c69c25714c76a0	unresolved_taxon_name	Solanum dimidiatum	austraits_6_0_0	26055	species	true	clone-3
unresolved_taxon_name:a1513eedefe08f4a	unresolved_taxon_name	Solanum dimorphispinum	austraits_6_0_0	26056	species	true	clone-3
unresolved_taxon_name:5d3cbccd04f42ea9	unresolved_taxon_name	Solanum dioicum	austraits_6_0_0	26057	species	true	clone-3
unresolved_taxon_name:8fb0fe8fe5ad228d	unresolved_taxon_name	Solanum discolor	austraits_6_0_0	26058	species	true	clone-3
unresolved_taxon_name:d8a3bb84c2829728	unresolved_taxon_name	Solanum dissectum	austraits_6_0_0	26059	species	true	clone-3
unresolved_taxon_name:aaafcc3efa4565e6	unresolved_taxon_name	Solanum ditrichum	austraits_6_0_0	26060	species	true	clone-3
unresolved_taxon_name:2ce5d24e0f5d9a72	unresolved_taxon_name	Solanum diversiflorum	austraits_6_0_0	26061	species	true	clone-3
unresolved_taxon_name:3cab20e103389de0	unresolved_taxon_name	Solanum douglasii	austraits_6_0_0	26062	species	true	clone-3
unresolved_taxon_name:190b99863b1c5541	unresolved_taxon_name	Solanum dryanderense	austraits_6_0_0	26063	species	true	clone-3
unresolved_taxon_name:23cde20bdedf9f25	unresolved_taxon_name	Solanum dulcamara	austraits_6_0_0	26064	species	true	clone-3
unresolved_taxon_name:ca0a44baceed96de	unresolved_taxon_name	Solanum dumicola	austraits_6_0_0	26065	species	true	clone-3
unresolved_taxon_name:acac51bd14e0a36e	unresolved_taxon_name	Solanum dunalianum	austraits_6_0_0	26066	species	true	clone-3
unresolved_taxon_name:d84291a7a86a45de	unresolved_taxon_name	Solanum dysprosium	austraits_6_0_0	26067	species	true	clone-3
unresolved_taxon_name:6c449cacf6f90d83	unresolved_taxon_name	Solanum eardleyae	austraits_6_0_0	26068	species	true	clone-3
unresolved_taxon_name:f4dda348aee72650	unresolved_taxon_name	Solanum eburneum	austraits_6_0_0	26069	species	true	clone-3
unresolved_taxon_name:125a94458172d427	unresolved_taxon_name	Solanum echinatum	austraits_6_0_0	26070	species	true	clone-3
unresolved_taxon_name:7b4209ba0c8e2c7d	unresolved_taxon_name	Solanum elachophyllum	austraits_6_0_0	26071	species	true	clone-3
unresolved_taxon_name:989772759472b469	unresolved_taxon_name	Solanum elaeagnifolium	austraits_6_0_0	26072	species	true	clone-3
unresolved_taxon_name:ecfca3d73d8e7e68	unresolved_taxon_name	Solanum elatius	austraits_6_0_0	26073	species	true	clone-3
unresolved_taxon_name:29932859d2db61b3	unresolved_taxon_name	Solanum ellipticum	austraits_6_0_0	6997	species	true	clone-3
unresolved_taxon_name:4a6cf5ef9a71c341	unresolved_taxon_name	Solanum eminens	austraits_6_0_0	26075	species	true	clone-3
unresolved_taxon_name:eea33a00b19ffaf0	unresolved_taxon_name	Solanum emmottii	austraits_6_0_0	26076	species	true	clone-3
unresolved_taxon_name:332d8f318eb2be98	unresolved_taxon_name	Solanum eremophilum	austraits_6_0_0	7000	species	true	clone-3
unresolved_taxon_name:661fdeb420377d26	unresolved_taxon_name	Solanum erianthum	austraits_6_0_0	26078	species	true	clone-3
unresolved_taxon_name:b7ccb97bee1693b7	unresolved_taxon_name	Solanum esuriale	austraits_6_0_0	7001	species	true	clone-3
unresolved_taxon_name:26d1d83f51c017da	unresolved_taxon_name	Solanum fecundum	austraits_6_0_0	26080	species	true	clone-3
unresolved_taxon_name:eeb7fc7f98d83fb8	unresolved_taxon_name	Solanum ferocissimum	austraits_6_0_0	7003	species	true	clone-3
unresolved_taxon_name:83814394d435284b	unresolved_taxon_name	Solanum ferox	austraits_6_0_0	26082	species	true	clone-3
unresolved_taxon_name:e5c37cf22234911f	unresolved_taxon_name	Solanum fervens	austraits_6_0_0	26083	species	true	clone-3
unresolved_taxon_name:ddbcea2e3b4f8a3e	unresolved_taxon_name	Solanum francisii	austraits_6_0_0	26084	species	true	clone-3
unresolved_taxon_name:65fdc2ca79eac0e7	unresolved_taxon_name	Solanum furcatum	austraits_6_0_0	26085	species	true	clone-3
unresolved_taxon_name:d5c4500f1ec6506b	unresolved_taxon_name	Solanum furfuraceum	austraits_6_0_0	26086	species	true	clone-3
unresolved_taxon_name:0ff9ba722d944c5e	unresolved_taxon_name	Solanum gabrielae	austraits_6_0_0	26087	species	true	clone-3
unresolved_taxon_name:83d2f4ce058a63b9	unresolved_taxon_name	Solanum galbinum	austraits_6_0_0	26088	species	true	clone-3
unresolved_taxon_name:13527e4a1acd8157	unresolved_taxon_name	Solanum giganteum	austraits_6_0_0	26089	species	true	clone-3
unresolved_taxon_name:1de7cf56050b6967	unresolved_taxon_name	Solanum gilesii	austraits_6_0_0	26090	species	true	clone-3
unresolved_taxon_name:abc0ac398e773dc4	unresolved_taxon_name	Solanum graniticum	austraits_6_0_0	26091	species	true	clone-3
unresolved_taxon_name:f269611f029da0cb	unresolved_taxon_name	Solanum gympiense	austraits_6_0_0	26092	species	true	clone-3
unresolved_taxon_name:1937cdc495f7ca77	unresolved_taxon_name	Solanum hamulosum	austraits_6_0_0	26093	species	true	clone-3
unresolved_taxon_name:961166d2020b8aaf	unresolved_taxon_name	Solanum hapalum	austraits_6_0_0	26094	species	true	clone-3
unresolved_taxon_name:8993b0db5292aef4	unresolved_taxon_name	Solanum hesperium	austraits_6_0_0	26095	species	true	clone-3
unresolved_taxon_name:59b011ceb189ca9e	unresolved_taxon_name	Solanum heteropodium	austraits_6_0_0	26096	species	true	clone-3
unresolved_taxon_name:e547dc913a7f4f35	unresolved_taxon_name	Solanum hoplopetalum	austraits_6_0_0	1248	species	true	clone-3
unresolved_taxon_name:5d40d92cdb9ba1b7	unresolved_taxon_name	Solanum horridum	austraits_6_0_0	26098	species	true	clone-3
unresolved_taxon_name:bc93e1c4df7e2bef	unresolved_taxon_name	Solanum hystrix	austraits_6_0_0	26099	species	true	clone-3
unresolved_taxon_name:4986edade9062221	unresolved_taxon_name	Solanum inaequilaterum	austraits_6_0_0	26100	species	true	clone-3
unresolved_taxon_name:cb4ac2fbe0dde548	unresolved_taxon_name	Solanum incanum	austraits_6_0_0	26101	species	true	clone-3
unresolved_taxon_name:876d72440d3f1559	unresolved_taxon_name	Solanum innoxium	austraits_6_0_0	26102	species	true	clone-3
unresolved_taxon_name:030af93485531ee4	unresolved_taxon_name	Solanum insanum	austraits_6_0_0	26103	species	true	clone-3
unresolved_taxon_name:c439fdc347a00135	unresolved_taxon_name	Solanum intonsum	austraits_6_0_0	26104	species	true	clone-3
unresolved_taxon_name:95c817206357aa71	unresolved_taxon_name	Solanum iodinum	austraits_6_0_0	26105	species	true	clone-3
unresolved_taxon_name:82be3c268efd105f	unresolved_taxon_name	Solanum jobsonii	austraits_6_0_0	26106	species	true	clone-3
unresolved_taxon_name:557067e051987b32	unresolved_taxon_name	Solanum johnsonianum	austraits_6_0_0	26107	species	true	clone-3
unresolved_taxon_name:dba9ded4782799df	unresolved_taxon_name	Solanum jucundum	austraits_6_0_0	7005	species	true	clone-3
unresolved_taxon_name:fa9b66f1ad8461f0	unresolved_taxon_name	Solanum karsense	austraits_6_0_0	7006	species	true	clone-3
unresolved_taxon_name:91ec4e8850ec43e8	unresolved_taxon_name	Solanum kentrocaule	austraits_6_0_0	26110	species	true	clone-3
unresolved_taxon_name:6b7803dab8f71b54	unresolved_taxon_name	Solanum lachnophyllum	austraits_6_0_0	26111	species	true	clone-3
unresolved_taxon_name:7f2e48c01d07dcf0	unresolved_taxon_name	Solanum laciniatum	austraits_6_0_0	1068	species	true	clone-3
unresolved_taxon_name:77111a02bdeab339	unresolved_taxon_name	Solanum lacunarium	austraits_6_0_0	7008	species	true	clone-3
unresolved_taxon_name:ade833e58d3d2c2c	unresolved_taxon_name	Solanum lapidosum	austraits_6_0_0	26114	species	true	clone-3
unresolved_taxon_name:b734fe3048ade057	unresolved_taxon_name	Solanum lasiocarpum	austraits_6_0_0	26115	species	true	clone-3
unresolved_taxon_name:63a80205b1144dae	unresolved_taxon_name	Solanum lasiophyllum	austraits_6_0_0	26116	species	true	clone-3
unresolved_taxon_name:099d5923c1b90d2b	unresolved_taxon_name	Solanum latens	austraits_6_0_0	26117	species	true	clone-3
unresolved_taxon_name:9689d5cd14bc02e8	unresolved_taxon_name	Solanum laxum	austraits_6_0_0	26118	species	true	clone-3
unresolved_taxon_name:5469316748d6659d	unresolved_taxon_name	Solanum leopoldense	austraits_6_0_0	26119	species	true	clone-3
unresolved_taxon_name:4b0270861b05e55e	unresolved_taxon_name	Solanum limitare	austraits_6_0_0	26120	species	true	clone-3
unresolved_taxon_name:96bad2be9cbb654f	unresolved_taxon_name	Solanum linearifolium	austraits_6_0_0	7009	species	true	clone-3
unresolved_taxon_name:c1b20cf35d7e473b	unresolved_taxon_name	Solanum linnaeanum	austraits_6_0_0	26122	species	true	clone-3
unresolved_taxon_name:cafee38028ec7bc9	unresolved_taxon_name	Solanum lithophilum	austraits_6_0_0	26123	species	true	clone-3
unresolved_taxon_name:126b07c4973e1385	unresolved_taxon_name	Solanum lobatum	austraits_6_0_0	26124	species	true	clone-3
unresolved_taxon_name:391d753fa4162b1c	unresolved_taxon_name	Solanum lucani	austraits_6_0_0	26125	species	true	clone-3
unresolved_taxon_name:05de432d1a516201	unresolved_taxon_name	Solanum lycopersicum	austraits_6_0_0	26126	species	true	clone-3
unresolved_taxon_name:b340780f01650b3f	unresolved_taxon_name	Solanum lythrocarpum	austraits_6_0_0	26127	species	true	clone-3
unresolved_taxon_name:c81af5b46725d4bb	unresolved_taxon_name	Solanum macoorai	austraits_6_0_0	26128	species	true	clone-3
unresolved_taxon_name:cba8d13a19268e5a	unresolved_taxon_name	Solanum magnifolium	austraits_6_0_0	26129	species	true	clone-3
unresolved_taxon_name:1f877b58541a9921	unresolved_taxon_name	Solanum marginatum	austraits_6_0_0	26130	species	true	clone-3
unresolved_taxon_name:b7dbee49f5baa8c8	unresolved_taxon_name	Solanum mauritianum	austraits_6_0_0	26131	species	true	clone-3
unresolved_taxon_name:10098e69282e007c	unresolved_taxon_name	Solanum medicagineum	austraits_6_0_0	26132	species	true	clone-3
unresolved_taxon_name:9476a5dedde99fbd	unresolved_taxon_name	Solanum melanospermum	austraits_6_0_0	26133	species	true	clone-3
unresolved_taxon_name:cbee5d7d6e4bc7f4	unresolved_taxon_name	Solanum melongena	austraits_6_0_0	26134	species	true	clone-3
unresolved_taxon_name:40d85d9fb2455081	unresolved_taxon_name	Solanum mentiens	austraits_6_0_0	26135	species	true	clone-3
unresolved_taxon_name:95e827deddf643a6	unresolved_taxon_name	Solanum mitchellianum	austraits_6_0_0	26136	species	true	clone-3
unresolved_taxon_name:16e8359f98735ced	unresolved_taxon_name	Solanum morrisonii	austraits_6_0_0	26137	species	true	clone-3
unresolved_taxon_name:3405cd060207f2ce	unresolved_taxon_name	Solanum multiglochidiatum	austraits_6_0_0	26138	species	true	clone-3
unresolved_taxon_name:a0b276a4ba64115b	unresolved_taxon_name	Solanum nemophilum	austraits_6_0_0	26139	species	true	clone-3
unresolved_taxon_name:621e8182ecfbe329	unresolved_taxon_name	Solanum neoanglicum	austraits_6_0_0	26140	species	true	clone-3
unresolved_taxon_name:e5b37b1a519a1db1	unresolved_taxon_name	Solanum nigrum	austraits_6_0_0	26141	species	true	clone-3
unresolved_taxon_name:69acdc72d0d96edc	unresolved_taxon_name	Solanum nobile	austraits_6_0_0	26142	species	true	clone-3
unresolved_taxon_name:32f3a88d58e20221	unresolved_taxon_name	Solanum nummularium	austraits_6_0_0	26143	species	true	clone-3
unresolved_taxon_name:00910afc2da5bf79	unresolved_taxon_name	Solanum octona	austraits_6_0_0	26144	species	true	clone-3
unresolved_taxon_name:c3c8dddad6b5cbee	unresolved_taxon_name	Solanum oedipus	austraits_6_0_0	26145	species	true	clone-3
unresolved_taxon_name:5fa34e2f6b68f2b5	unresolved_taxon_name	Solanum oldfieldii	austraits_6_0_0	26146	species	true	clone-3
unresolved_taxon_name:76ed30334c2875e3	unresolved_taxon_name	Solanum oligacanthum	austraits_6_0_0	26147	species	true	clone-3
unresolved_taxon_name:298a1d320a809879	unresolved_taxon_name	Solanum oligandrum	austraits_6_0_0	26148	species	true	clone-3
unresolved_taxon_name:aaaeb7cc183b8d83	unresolved_taxon_name	Solanum opacum	austraits_6_0_0	7011	species	true	clone-3
unresolved_taxon_name:f326d848deba7bff	unresolved_taxon_name	Solanum orbiculatum	austraits_6_0_0	26152	species	true	clone-3
unresolved_taxon_name:ff621df6791f575c	unresolved_taxon_name	Solanum orbiculatum subsp. macrophyllum	austraits_6_0_0	26150	subspecies	true	clone-3
unresolved_taxon_name:b713d5c450f86526	unresolved_taxon_name	Solanum orbiculatum subsp. orbiculatum	austraits_6_0_0	26151	subspecies	true	clone-3
unresolved_taxon_name:60371e56715efffd	unresolved_taxon_name	Solanum orgadophilum	austraits_6_0_0	26153	species	true	clone-3
unresolved_taxon_name:7b1bb315bf6bcb32	unresolved_taxon_name	Solanum ossicruentum	austraits_6_0_0	26154	species	true	clone-3
unresolved_taxon_name:7b33f6502de1f31d	unresolved_taxon_name	Solanum osteocarpum	austraits_6_0_0	26155	species	true	clone-3
unresolved_taxon_name:c8229b29d3e21858	unresolved_taxon_name	Solanum pallidifolium	austraits_6_0_0	26156	species	true	clone-3
unresolved_taxon_name:5bbda2c4a1f2fc1e	unresolved_taxon_name	Solanum papaverifolium	austraits_6_0_0	7012	species	true	clone-3
unresolved_taxon_name:bea1417ae8e086f7	unresolved_taxon_name	Solanum parvifolium	austraits_6_0_0	7014	species	true	clone-3
unresolved_taxon_name:6ce1f7bf66420a49	unresolved_taxon_name	Solanum parvifolium subsp. parvifolium	austraits_6_0_0	7013	subspecies	true	clone-3
unresolved_taxon_name:d73f99f0ce747ef8	unresolved_taxon_name	Solanum parvifolium subsp. tropicum	austraits_6_0_0	26159	subspecies	true	clone-3
unresolved_taxon_name:02bb0fb85c5a54e6	unresolved_taxon_name	Solanum petraeum	austraits_6_0_0	26161	species	true	clone-3
unresolved_taxon_name:0495c1eda1e94252	unresolved_taxon_name	Solanum petrophilum	austraits_6_0_0	7015	species	true	clone-3
unresolved_taxon_name:8c84f6228d131f51	unresolved_taxon_name	Solanum phlomoides	austraits_6_0_0	26163	species	true	clone-3
unresolved_taxon_name:40fa6a1d37151215	unresolved_taxon_name	Solanum physalifolium	austraits_6_0_0	26164	species	true	clone-3
unresolved_taxon_name:d16d4a0fae81eb3a	unresolved_taxon_name	Solanum piceum	austraits_6_0_0	26165	species	true	clone-3
unresolved_taxon_name:345205b713fa1b78	unresolved_taxon_name	Solanum pisinnum	austraits_6_0_0	26166	species	true	clone-3
unresolved_taxon_name:34c7f0fb3a341278	unresolved_taxon_name	Solanum plicatile	austraits_6_0_0	26167	species	true	clone-3
unresolved_taxon_name:72296341c8e72fa9	unresolved_taxon_name	Solanum prinophyllum	austraits_6_0_0	1069	species	true	clone-3
unresolved_taxon_name:a3ae19d96c0dc365	unresolved_taxon_name	Solanum prolatum	austraits_6_0_0	26169	species	true	clone-3
unresolved_taxon_name:412644cd6a8ef578	unresolved_taxon_name	Solanum pseudocapsicum	austraits_6_0_0	26170	species	true	clone-3
unresolved_taxon_name:6c1fddfd3f2683ad	unresolved_taxon_name	Solanum pseudolulo	austraits_6_0_0	26171	species	true	clone-3
unresolved_taxon_name:8765e1985e5cdee4	unresolved_taxon_name	Solanum pugiunculiferum	austraits_6_0_0	26172	species	true	clone-3
unresolved_taxon_name:2043a869d7271640	unresolved_taxon_name	Solanum pungetium	austraits_6_0_0	7017	species	true	clone-3
unresolved_taxon_name:1efc28c5a0dd401a	unresolved_taxon_name	Solanum pusillum	austraits_6_0_0	26174	species	true	clone-3
unresolved_taxon_name:779e2e630170339f	unresolved_taxon_name	Solanum pycnotrichum	austraits_6_0_0	26175	species	true	clone-3
unresolved_taxon_name:0a6d55041720104b	unresolved_taxon_name	Solanum pyracanthos	austraits_6_0_0	26176	species	true	clone-3
unresolved_taxon_name:bd208340035aba6b	unresolved_taxon_name	Solanum quadriloculatum	austraits_6_0_0	26177	species	true	clone-3
unresolved_taxon_name:b882f1228972d637	unresolved_taxon_name	Solanum radicans	austraits_6_0_0	26178	species	true	clone-3
unresolved_taxon_name:7e66082cfa93321d	unresolved_taxon_name	Solanum reclusum	austraits_6_0_0	26179	species	true	clone-3
unresolved_taxon_name:8f54b27b61b26665	unresolved_taxon_name	Solanum retroflexum	austraits_6_0_0	26180	species	true	clone-3
unresolved_taxon_name:90cae2105a41a9a9	unresolved_taxon_name	Solanum rhaphiotes	austraits_6_0_0	26181	species	true	clone-3
unresolved_taxon_name:c4d5a7202b58bdee	unresolved_taxon_name	Solanum rixosum	austraits_6_0_0	26182	species	true	clone-3
unresolved_taxon_name:7e67ccda05a82641	unresolved_taxon_name	Solanum rostratum	austraits_6_0_0	26183	species	true	clone-3
unresolved_taxon_name:816ddbfae1b65642	unresolved_taxon_name	Solanum sarrachoides	austraits_6_0_0	26184	species	true	clone-3
unresolved_taxon_name:984ab95336d4db99	unresolved_taxon_name	Solanum seaforthianum	austraits_6_0_0	26185	species	true	clone-3
unresolved_taxon_name:3b3bf628bce57401	unresolved_taxon_name	Solanum sejunctum	austraits_6_0_0	26186	species	true	clone-3
unresolved_taxon_name:59d959f6157a127c	unresolved_taxon_name	Solanum semiarmatum	austraits_6_0_0	7018	species	true	clone-3
unresolved_taxon_name:de3c373a1b19e418	unresolved_taxon_name	Solanum senticosum	austraits_6_0_0	26188	species	true	clone-3
unresolved_taxon_name:af0f4b7c367fa665	unresolved_taxon_name	Solanum serpens	austraits_6_0_0	26189	species	true	clone-3
