accepted_taxon_key,wfo_id,accepted_name,rank,family,genus,species,infraspecific_epithet,major_clade,parent_wfo_id,source,source_identifier,access_date,license,ingest_clone_id,provenance_url
wfo:wfo-7000000001-2025-12,wfo-7000000001-2025-12,Acanthaceae,family,Acanthaceae,,,,Angiosperms,wfo-9000000283-2025-12,WFO,wfo-7000000001-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-7000000001-2025-12
wfo:wfo-0001275412-2025-12,wfo-0001275412-2025-12,Astragalus cochabambensis,species,Fabaceae,Astragalus,cochabambensis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001275412-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001275412-2025-12
wfo:wfo-0000198623-2025-12,wfo-0000198623-2025-12,Astragalus cognatus,species,Fabaceae,Astragalus,cognatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000198623-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000198623-2025-12
wfo:wfo-0000174839-2025-12,wfo-0000174839-2025-12,Astragalus colhuensis,species,Fabaceae,Astragalus,colhuensis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000174839-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000174839-2025-12
wfo:wfo-0000189449-2025-12,wfo-0000189449-2025-12,Astragalus collenetteae,species,Fabaceae,Astragalus,collenetteae,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189449-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189449-2025-12
wfo:wfo-0000174794-2025-12,wfo-0000174794-2025-12,Astragalus collinus,species,Fabaceae,Astragalus,collinus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000174794-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000174794-2025-12
wfo:wfo-0000168941-2025-12,wfo-0000168941-2025-12,Astragalus coltonii,species,Fabaceae,Astragalus,coltonii,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168941-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168941-2025-12
wfo:wfo-0000168942-2025-12,wfo-0000168942-2025-12,Astragalus columbianus,species,Fabaceae,Astragalus,columbianus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168942-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168942-2025-12
wfo:wfo-0000553354-2025-12,wfo-0000553354-2025-12,Astragalus columnaris,species,Fabaceae,Astragalus,columnaris,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000553354-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000553354-2025-12
wfo:wfo-0000185963-2025-12,wfo-0000185963-2025-12,Astragalus coluteocarpus,species,Fabaceae,Astragalus,coluteocarpus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000185963-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000185963-2025-12
wfo:wfo-0000553355-2025-12,wfo-0000553355-2025-12,Astragalus coluteoides,species,Fabaceae,Astragalus,coluteoides,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000553355-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000553355-2025-12
wfo:wfo-0000194903-2025-12,wfo-0000194903-2025-12,Astragalus coluteopsis,species,Fabaceae,Astragalus,coluteopsis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000194903-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000194903-2025-12
wfo:wfo-0001055722-2025-12,wfo-0001055722-2025-12,Astragalus commagenicus,species,Fabaceae,Astragalus,commagenicus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001055722-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001055722-2025-12
wfo:wfo-0000198520-2025-12,wfo-0000198520-2025-12,Astragalus commixtus,species,Fabaceae,Astragalus,commixtus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000198520-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000198520-2025-12
wfo:wfo-0001443539-2025-12,wfo-0001443539-2025-12,Astragalus comonduensis,species,Fabaceae,Astragalus,comonduensis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001443539-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001443539-2025-12
wfo:wfo-0000189861-2025-12,wfo-0000189861-2025-12,Astragalus comosus,species,Fabaceae,Astragalus,comosus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189861-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189861-2025-12
wfo:wfo-0001054230-2025-12,wfo-0001054230-2025-12,Astragalus compactus,species,Fabaceae,Astragalus,compactus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001054230-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001054230-2025-12
wfo:wfo-0000184550-2025-12,wfo-0000184550-2025-12,Astragalus complicatus,species,Fabaceae,Astragalus,complicatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000184550-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000184550-2025-12
wfo:wfo-0000204847-2025-12,wfo-0000204847-2025-12,Astragalus compositus,species,Fabaceae,Astragalus,compositus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000204847-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000204847-2025-12
wfo:wfo-0000198617-2025-12,wfo-0000198617-2025-12,Astragalus compressus,species,Fabaceae,Astragalus,compressus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000198617-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000198617-2025-12
wfo:wfo-0000553358-2025-12,wfo-0000553358-2025-12,Astragalus conaensis,species,Fabaceae,Astragalus,conaensis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000553358-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000553358-2025-12
wfo:wfo-0000204848-2025-12,wfo-0000204848-2025-12,Astragalus concinnus,species,Fabaceae,Astragalus,concinnus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000204848-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000204848-2025-12
wfo:wfo-0000553359-2025-12,wfo-0000553359-2025-12,Astragalus concordius,species,Fabaceae,Astragalus,concordius,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000553359-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000553359-2025-12
wfo:wfo-0000204849-2025-12,wfo-0000204849-2025-12,Astragalus concretus,species,Fabaceae,Astragalus,concretus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000204849-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000204849-2025-12
wfo:wfo-0000207445-2025-12,wfo-0000207445-2025-12,Astragalus condensatus,species,Fabaceae,Astragalus,condensatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000207445-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000207445-2025-12
wfo:wfo-0000190679-2025-12,wfo-0000190679-2025-12,Astragalus confertiformis,species,Fabaceae,Astragalus,confertiformis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000190679-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000190679-2025-12
wfo:wfo-0000189349-2025-12,wfo-0000189349-2025-12,Astragalus confertissimus,species,Fabaceae,Astragalus,confertissimus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189349-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189349-2025-12
wfo:wfo-0000198444-2025-12,wfo-0000198444-2025-12,Astragalus confertus,species,Fabaceae,Astragalus,confertus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000198444-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000198444-2025-12
wfo:wfo-0000168944-2025-12,wfo-0000168944-2025-12,Astragalus confinis,species,Fabaceae,Astragalus,confinis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168944-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168944-2025-12
wfo:wfo-0000190000-2025-12,wfo-0000190000-2025-12,Astragalus confusus,species,Fabaceae,Astragalus,confusus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000190000-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000190000-2025-12
wfo:wfo-0000168945-2025-12,wfo-0000168945-2025-12,Astragalus congdonii,species,Fabaceae,Astragalus,congdonii,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168945-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168945-2025-12
wfo:wfo-0000168946-2025-12,wfo-0000168946-2025-12,Astragalus conjunctus,species,Fabaceae,Astragalus,conjunctus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168946-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168946-2025-12
wfo:wfo-0000189544-2025-12,wfo-0000189544-2025-12,Astragalus connectens,species,Fabaceae,Astragalus,connectens,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189544-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189544-2025-12
wfo:wfo-0000207725-2025-12,wfo-0000207725-2025-12,Astragalus consanguineus,species,Fabaceae,Astragalus,consanguineus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000207725-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000207725-2025-12
wfo:wfo-0001055631-2025-12,wfo-0001055631-2025-12,Astragalus consimilis,species,Fabaceae,Astragalus,consimilis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001055631-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001055631-2025-12
wfo:wfo-0000174840-2025-12,wfo-0000174840-2025-12,Astragalus consobrinus,species,Fabaceae,Astragalus,consobrinus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000174840-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000174840-2025-12
wfo:wfo-0000212475-2025-12,wfo-0000212475-2025-12,Astragalus contortuplicatus,species,Fabaceae,Astragalus,contortuplicatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000212475-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000212475-2025-12
wfo:wfo-0000189545-2025-12,wfo-0000189545-2025-12,Astragalus controversus,species,Fabaceae,Astragalus,controversus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189545-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189545-2025-12
wfo:wfo-0000168947-2025-12,wfo-0000168947-2025-12,Astragalus convallarius,species,Fabaceae,Astragalus,convallarius,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168947-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168947-2025-12
wfo:wfo-0000553363-2025-12,wfo-0000553363-2025-12,Astragalus coodei,species,Fabaceae,Astragalus,coodei,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000553363-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000553363-2025-12
wfo:wfo-0000168948-2025-12,wfo-0000168948-2025-12,Astragalus coquimbensis,species,Fabaceae,Astragalus,coquimbensis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168948-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168948-2025-12
wfo:wfo-0000168949-2025-12,wfo-0000168949-2025-12,Astragalus coriaceus,species,Fabaceae,Astragalus,coriaceus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168949-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168949-2025-12
wfo:wfo-1000021147-2025-12,wfo-1000021147-2025-12,Astragalus corinthiacus,species,Fabaceae,Astragalus,corinthiacus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-1000021147-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-1000021147-2025-12
wfo:wfo-0000213550-2025-12,wfo-0000213550-2025-12,Astragalus corniculatus,species,Fabaceae,Astragalus,corniculatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000213550-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000213550-2025-12
wfo:wfo-0000207727-2025-12,wfo-0000207727-2025-12,Astragalus cornu-bovis,species,Fabaceae,Astragalus,cornu-bovis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000207727-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000207727-2025-12
wfo:wfo-0000192077-2025-12,wfo-0000192077-2025-12,Astragalus cornutus,species,Fabaceae,Astragalus,cornutus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000192077-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000192077-2025-12
wfo:wfo-0000189952-2025-12,wfo-0000189952-2025-12,Astragalus coronilla,species,Fabaceae,Astragalus,coronilla,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189952-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189952-2025-12
wfo:wfo-0000204853-2025-12,wfo-0000204853-2025-12,Astragalus costatus,species,Fabaceae,Astragalus,costatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000204853-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000204853-2025-12
wfo:wfo-0000164270-2025-12,wfo-0000164270-2025-12,Astragalus cottamii,species,Fabaceae,Astragalus,cottamii,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000164270-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000164270-2025-12
wfo:wfo-0000190001-2025-12,wfo-0000190001-2025-12,Astragalus cottonianus,species,Fabaceae,Astragalus,cottonianus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000190001-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000190001-2025-12
wfo:wfo-0000168950-2025-12,wfo-0000168950-2025-12,Astragalus cottonii,species,Fabaceae,Astragalus,cottonii,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168950-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168950-2025-12
wfo:wfo-0000168951-2025-12,wfo-0000168951-2025-12,Astragalus cracca,species,Fabaceae,Astragalus,cracca,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168951-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168951-2025-12
wfo:wfo-0000553368-2025-12,wfo-0000553368-2025-12,Astragalus craccinopsis,species,Fabaceae,Astragalus,craccinopsis,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000553368-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000553368-2025-12
wfo:wfo-0001055637-2025-12,wfo-0001055637-2025-12,Astragalus craibianus,species,Fabaceae,Astragalus,craibianus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001055637-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001055637-2025-12
wfo:wfo-0000168952-2025-12,wfo-0000168952-2025-12,Astragalus crassicarpus,species,Fabaceae,Astragalus,crassicarpus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168952-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168952-2025-12
wfo:wfo-0000198390-2025-12,wfo-0000198390-2025-12,Astragalus crassifolius,species,Fabaceae,Astragalus,crassifolius,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000198390-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000198390-2025-12
wfo:wfo-0001054232-2025-12,wfo-0001054232-2025-12,Astragalus crassinervius,species,Fabaceae,Astragalus,crassinervius,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0001054232-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0001054232-2025-12
wfo:wfo-0000189844-2025-12,wfo-0000189844-2025-12,Astragalus crassispinus,species,Fabaceae,Astragalus,crassispinus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000189844-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000189844-2025-12
wfo:wfo-0000168953-2025-12,wfo-0000168953-2025-12,Astragalus cremnophylax,species,Fabaceae,Astragalus,cremnophylax,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000168953-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000168953-2025-12
wfo:wfo-0000204854-2025-12,wfo-0000204854-2025-12,Astragalus crenatus,species,Fabaceae,Astragalus,crenatus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000204854-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000204854-2025-12
wfo:wfo-0000185122-2025-12,wfo-0000185122-2025-12,Astragalus cretaceus,species,Fabaceae,Astragalus,cretaceus,,Angiosperms,wfo-4000003460-2025-12,WFO,wfo-0000185122-2025-12,2026-05-17,WFO Plant List 2025-12; Zenodo DOI 10.5281/zenodo.18007552; see metadata.json/license,fork-e34b5b2c1c6c-clone-0,https://list.worldfloraonline.org/wfo-0000185122-2025-12
