trait	accepted_taxon_key	family_key	family_label	source_id	source_edge_count_for_taxon_trait	total_track3_edge_count_for_taxon	trait_family_carrier_count	trait_family_share	family_total_track3_taxa	pending_crosswalk_excluded_count_for_trait	accepted_resolution_share_for_trait	row_class_from_wave4	CP_min	controlled_readiness_status
follicle	wfo:wfo-0000506552-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506556-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506558-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506560-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506561-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506562-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506563-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506564-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506566-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506567-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506569-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506570-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506571-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506574-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506575-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506577-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506579-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506580-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506586-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506588-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506589-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506590-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506591-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506593-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506597-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506599-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506600-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506602-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506604-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506605-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506606-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506607-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506610-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506611-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506613-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506614-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506615-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506617-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506618-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506619-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000506621-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000508525-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	5	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000527132-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000527133-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000527134-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000557377-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000557378-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559556-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559558-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	17	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559565-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559567-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559570-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559571-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559576-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559577-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559578-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559580-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559583-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	4	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559585-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559586-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559588-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559591-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559592-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	15	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559593-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559597-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559604-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559608-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559615-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	13	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559620-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	4	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559622-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559626-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559627-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559628-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559629-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	14	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559639-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559647-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559649-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	12	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559650-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559657-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	4	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559661-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559665-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559669-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559673-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	12	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559687-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559689-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559690-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559697-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559701-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559703-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	11	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
follicle	wfo:wfo-0000559710-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	9	182	0.5852090032154341	215	1873	0.1423992673992674	observed_trait_evidence_summary	-7.496875	data_limited_pending_prior
